transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1325,2,Downtown,2025-10-22,502,Pen,3,10.78,32.34,2084.0,DISC10
1326,2,Airport,2025-10-01,505,Marker,7,3.03,21.21,4534.0,DISC10
1327,3,Downtown,2025-10-21,501,Notebook,8,11.88,95.04,4894.0,DISC5
1328,3,Airport,2025-10-10,503,Stapler,5,10.32,51.6,4862.0,DISC10
1329,1,Suburb,2025-10-22,504,Folder,4,2.84,11.36,4507.0,NONE
1330,1,Suburb,2025-10-10,506,Highlighter,3,9.98,29.94,3541.0,DISC5
1331,1,Suburb,2025-10-09,504,Folder,2,3.46,6.92,3040.0,DISC10
1332,2,Suburb,2025-10-20,506,Highlighter,3,12.29,36.87,4229.0,NONE
1333,1,Downtown,2025-10-16,503,Stapler,5,7.1,35.5,4542.0,DISC10
1334,3,Airport,2025-10-02,502,Pen,2,7.87,15.74,4880.0,NONE
1335,3,Suburb,2025-10-18,501,Notebook,9,1.21,10.89,4353.0,DISC5
1336,2,Suburb,2025-10-09,505,Marker,3,9.55,28.65,4487.0,NONE
1337,3,Airport,2025-10-16,502,Pen,6,12.52,75.12,3189.0,DISC5
1338,3,Suburb,2025-10-03,506,Highlighter,1,11.57,11.57,3077.0,NONE
1339,1,Airport,2025-10-16,503,Stapler,3,14.43,43.29,4796.0,DISC5
1340,3,Suburb,2025-10-15,506,Highlighter,7,3.07,21.49,2022.0,DISC10
1341,1,Downtown,2025-10-19,506,Highlighter,2,13.94,27.88,2629.0,DISC5
1342,3,Suburb,2025-10-28,502,Pen,8,6.46,51.68,2325.0,DISC10
1343,2,Suburb,2025-10-22,503,Stapler,6,11.54,69.24,4959.0,DISC5
1344,3,Downtown,2025-10-28,501,Notebook,4,3.81,15.24,2088.0,NONE
1345,2,Downtown,2025-10-20,504,Folder,10,11.92,119.2,4298.0,DISC10
1346,3,Suburb,2025-10-28,502,Pen,7,5.08,35.56,3214.0,DISC10
1347,2,Downtown,2025-10-13,505,Marker,2,12.87,25.74,3937.0,NONE
1348,1,Airport,2025-10-20,501,Notebook,8,3.04,24.32,4563.0,DISC5
1349,2,Airport,2025-10-05,501,Notebook,1,13.98,13.98,3261.0,DISC10
1350,2,Downtown,2025-10-25,504,Folder,8,3.62,28.96,2090.0,DISC10
1351,1,Airport,2025-10-14,501,Notebook,5,2.4,12.0,2893.0,NONE
1352,3,Downtown,2025-10-26,503,Stapler,2,14.88,29.76,3676.0,DISC5
1353,3,Downtown,2025-10-21,506,Highlighter,2,14.04,28.08,4607.0,NONE
1354,3,Suburb,2025-10-24,506,Highlighter,3,7.81,23.43,2174.0,NONE
1355,2,Suburb,2025-10-12,502,Pen,5,5.95,29.75,3464.0,DISC10
1356,3,Airport,2025-10-23,506,Highlighter,2,2.37,4.74,4401.0,DISC10
1357,2,Downtown,2025-10-13,505,Marker,6,1.03,6.18,2618.0,DISC10
1358,1,Airport,2025-10-26,502,Pen,3,5.67,17.01,2630.0,DISC5
1359,3,Downtown,2025-10-03,506,Highlighter,9,9.09,81.81,2792.0,DISC10
1360,1,Downtown,2025-10-13,502,Pen,10,0.6,6.0,2422.0,DISC10
1361,1,Downtown,2025-10-04,503,Stapler,6,14.97,89.82,2091.0,DISC5
1362,1,Airport,2025-10-08,504,Folder,9,1.04,9.36,4894.0,NONE
1363,1,Suburb,2025-10-22,502,Pen,3,5.31,15.93,4020.0,DISC5
1364,2,Suburb,2025-10-11,504,Folder,2,10.19,20.38,2537.0,DISC10
1365,3,Airport,2025-10-23,501,Notebook,8,1.27,10.16,4446.0,DISC5
1366,3,Downtown,2025-10-24,504,Folder,7,5.75,40.25,4229.0,DISC5
1367,2,Airport,2025-10-01,503,Stapler,8,5.88,47.04,4187.0,NONE
1368,3,Airport,2025-10-09,503,Stapler,8,6.88,55.04,4043.0,DISC5
1369,1,Airport,2025-10-20,505,Marker,9,6.86,61.74,4260.0,NONE
1370,1,Airport,2025-10-22,505,Marker,2,6.54,13.08,4389.0,NONE
1371,1,Suburb,2025-10-22,505,Marker,10,9.54,95.4,2560.0,NONE
1372,3,Airport,2025-10-14,501,Notebook,9,6.88,61.92,4586.0,DISC10
1373,1,Airport,2025-10-18,504,Folder,2,9.9,19.8,4616.0,NONE
1374,3,Downtown,2025-10-05,503,Stapler,7,11.12,77.84,4677.0,NONE
1375,1,Airport,2025-10-01,502,Pen,9,14.79,133.11,4794.0,DISC10
1376,3,Downtown,2025-10-18,506,Highlighter,6,7.87,47.22,3023.0,DISC10
1377,3,Downtown,2025-10-25,506,Highlighter,9,8.83,79.47,2440.0,NONE
1378,3,Airport,2025-10-16,504,Folder,1,9.8,9.8,3748.0,NONE
1379,2,Downtown,2025-10-04,506,Highlighter,3,8.59,25.77,4733.0,DISC10
1380,1,Downtown,2025-10-09,502,Pen,1,7.0,7.0,2663.0,DISC10
1381,2,Airport,2025-10-16,504,Folder,2,6.12,12.24,4299.0,NONE
1382,3,Suburb,2025-10-13,503,Stapler,3,11.15,33.45,3158.0,DISC5
1383,1,Downtown,2025-10-27,506,Highlighter,6,3.93,23.58,4778.0,DISC5
1384,3,Airport,2025-10-03,503,Stapler,10,10.25,102.5,3965.0,DISC10
1385,2,Suburb,2025-10-28,503,Stapler,4,13.93,55.72,3704.0,DISC5
1386,2,Downtown,2025-10-18,506,Highlighter,10,5.87,58.7,4222.0,DISC10
1387,1,Airport,2025-10-20,505,Marker,8,10.29,82.32,3591.0,DISC5
1388,3,Downtown,2025-10-12,506,Highlighter,10,14.35,143.5,2604.0,DISC5
1389,3,Suburb,2025-10-17,505,Marker,10,7.51,75.1,2662.0,DISC10
1390,2,Airport,2025-10-03,506,Highlighter,10,6.32,63.2,4037.0,DISC5
1391,2,Suburb,2025-10-26,502,Pen,4,13.87,55.48,2130.0,DISC5
1392,1,Downtown,2025-10-10,502,Pen,4,4.71,18.84,3635.0,DISC10
1393,3,Downtown,2025-10-01,506,Highlighter,7,5.29,37.03,4813.0,DISC5
1394,3,Airport,2025-10-23,502,Pen,10,14.81,148.1,2128.0,NONE
1395,2,Suburb,2025-10-16,506,Highlighter,10,1.92,19.2,3523.0,DISC10
1396,2,Airport,2025-10-26,505,Marker,8,8.74,69.92,3016.0,DISC10
1397,2,Airport,2025-10-08,501,Notebook,2,3.0,6.0,2834.0,NONE
1398,3,Airport,2025-10-26,505,Marker,9,12.84,115.56,4667.0,NONE
1399,3,Airport,2025-10-02,506,Highlighter,4,3.86,15.44,4441.0,NONE
1400,1,Airport,2025-10-04,506,Highlighter,9,6.31,56.79,4432.0,DISC10
1401,3,Suburb,2025-10-10,501,Notebook,6,6.28,37.68,3719.0,DISC5
1402,1,Airport,2025-10-02,503,Stapler,4,13.81,55.24,2533.0,NONE
1403,1,Airport,2025-10-03,501,Notebook,6,13.59,81.54,4945.0,DISC10
1404,1,Downtown,2025-10-16,503,Stapler,5,10.55,52.75,4914.0,DISC5
1405,2,Suburb,2025-10-03,504,Folder,3,11.25,33.75,4426.0,NONE
1406,3,Airport,2025-10-04,504,Folder,4,9.72,38.88,4505.0,DISC10
1407,1,Airport,2025-10-22,504,Folder,6,6.94,41.64,4225.0,DISC10
1408,1,Airport,2025-10-21,505,Marker,6,8.2,49.2,3149.0,NONE
1409,2,Suburb,2025-10-13,502,Pen,2,14.18,28.36,3549.0,DISC5
1410,2,Suburb,2025-10-23,506,Highlighter,1,10.47,10.47,4032.0,DISC10
1411,2,Downtown,2025-10-24,501,Notebook,1,3.54,3.54,3741.0,NONE
1412,1,Airport,2025-10-14,506,Highlighter,2,1.99,3.98,2707.0,DISC10
1413,2,Suburb,2025-10-26,506,Highlighter,10,13.64,136.4,3701.0,DISC5
1414,3,Downtown,2025-10-27,503,Stapler,10,4.51,45.1,4944.0,NONE
1415,1,Suburb,2025-10-20,505,Marker,4,14.63,58.52,2291.0,NONE
1416,2,Suburb,2025-10-09,502,Pen,8,13.57,108.56,2608.0,DISC5
1417,1,Airport,2025-10-12,501,Notebook,9,7.36,66.24,2714.0,DISC10
1418,3,Downtown,2025-10-18,504,Folder,1,8.58,8.58,4291.0,DISC10
1419,1,Airport,2025-10-23,504,Folder,8,4.55,36.4,4491.0,DISC10
1420,1,Airport,2025-10-07,506,Highlighter,9,0.59,5.31,2064.0,DISC5
1421,1,Airport,2025-10-14,503,Stapler,9,3.13,28.17,3852.0,DISC10
1422,1,Downtown,2025-10-21,505,Marker,3,12.52,37.56,4289.0,DISC10
1423,2,Airport,2025-10-14,504,Folder,9,11.6,104.4,2440.0,DISC5
1424,3,Suburb,2025-10-16,501,Notebook,10,3.26,32.6,3680.0,DISC10
1425,3,Downtown,2025-10-22,501,Notebook,3,8.28,24.84,3012.0,DISC10
1426,1,Downtown,2025-10-25,504,Folder,3,9.16,27.48,3458.0,DISC10
1427,3,Downtown,2025-10-09,504,Folder,2,7.8,15.6,3403.0,DISC5
1428,1,Downtown,2025-10-09,505,Marker,3,13.15,39.45,3509.0,DISC5
1429,1,Airport,2025-10-10,503,Stapler,1,6.23,6.23,2028.0,DISC5
1430,1,Suburb,2025-10-22,503,Stapler,10,4.34,43.4,3525.0,DISC5
1431,2,Airport,2025-10-06,504,Folder,4,4.1,16.4,4362.0,DISC10
1432,3,Airport,2025-10-07,505,Marker,9,14.03,126.27,2360.0,DISC10
1433,3,Suburb,2025-10-04,502,Pen,9,2.87,25.83,2170.0,NONE
1434,2,Suburb,2025-10-21,504,Folder,2,5.52,11.04,4661.0,DISC5
1435,2,Downtown,2025-10-13,504,Folder,4,10.35,41.4,3077.0,NONE
1436,2,Downtown,2025-10-13,504,Folder,9,14.38,129.42,4795.0,NONE
1437,1,Downtown,2025-10-23,503,Stapler,10,10.16,101.6,4094.0,NONE
1438,1,Suburb,2025-10-21,505,Marker,2,8.92,17.84,3889.0,NONE
1439,1,Downtown,2025-10-14,506,Highlighter,7,5.03,35.21,4963.0,NONE
1440,3,Airport,2025-10-21,503,Stapler,1,5.8,5.8,4218.0,DISC5
1441,1,Suburb,2025-10-19,502,Pen,8,6.67,53.36,3380.0,DISC10
1442,2,Suburb,2025-10-24,503,Stapler,6,10.63,63.78,4206.0,DISC5
1443,1,Downtown,2025-10-18,502,Pen,8,3.82,30.56,3331.0,NONE
1444,2,Suburb,2025-10-25,505,Marker,7,6.45,45.15,4395.0,DISC5
1445,2,Airport,2025-10-03,501,Notebook,1,8.7,8.7,3163.0,DISC5
1446,3,Suburb,2025-10-07,501,Notebook,9,13.02,117.18,3392.0,DISC5
1447,1,Suburb,2025-10-12,501,Notebook,4,9.7,38.8,2353.0,DISC5
1448,1,Suburb,2025-10-11,505,Marker,9,9.24,83.16,3099.0,NONE
1449,1,Airport,2025-10-11,505,Marker,7,9.18,64.26,3922.0,DISC5
1450,2,Suburb,2025-10-26,502,Pen,6,14.64,87.84,2319.0,DISC5
1451,1,Airport,2025-10-24,504,Folder,9,12.58,113.22,4180.0,NONE
1452,3,Airport,2025-10-18,501,Notebook,3,7.67,23.01,4774.0,DISC10
1453,1,Airport,2025-10-14,502,Pen,10,8.13,81.3,4738.0,DISC5
1454,2,Downtown,2025-10-17,504,Folder,6,5.1,30.6,2536.0,DISC5
1455,2,Suburb,2025-10-26,503,Stapler,9,3.46,31.14,4429.0,DISC5
1456,3,Suburb,2025-10-07,503,Stapler,2,3.18,6.36,3812.0,NONE
1457,1,Downtown,2025-10-07,506,Highlighter,9,6.3,56.7,4269.0,DISC10
1458,2,Downtown,2025-10-04,506,Highlighter,3,1.64,4.92,3716.0,DISC5
1459,3,Airport,2025-10-11,502,Pen,5,1.15,5.75,4277.0,DISC5
1460,1,Downtown,2025-10-11,505,Marker,1,3.02,3.02,4118.0,DISC5
1461,2,Downtown,2025-10-07,504,Folder,4,9.56,38.24,2711.0,DISC5
1462,2,Airport,2025-10-15,501,Notebook,2,2.85,5.7,3789.0,NONE
1463,2,Airport,2025-10-11,504,Folder,4,8.68,34.72,4243.0,DISC10
1464,1,Airport,2025-10-21,506,Highlighter,6,13.86,83.16,4388.0,DISC5
1465,2,Airport,2025-10-24,505,Marker,2,9.19,18.38,2863.0,DISC5
1466,1,Suburb,2025-10-25,504,Folder,3,6.41,19.23,3201.0,DISC5
1467,3,Suburb,2025-10-03,503,Stapler,3,7.75,23.25,2632.0,DISC10
1468,2,Downtown,2025-10-05,502,Pen,3,13.79,41.37,3045.0,NONE
1469,2,Airport,2025-10-04,502,Pen,5,3.47,17.35,2619.0,NONE
1470,3,Suburb,2025-10-19,503,Stapler,6,1.92,11.52,2967.0,NONE
1471,1,Suburb,2025-10-23,505,Marker,3,11.41,34.23,4950.0,NONE
1472,3,Airport,2025-10-08,506,Highlighter,3,0.83,2.49,4305.0,NONE
1473,2,Suburb,2025-10-19,504,Folder,10,13.96,139.6,4300.0,NONE
1474,2,Suburb,2025-10-13,501,Notebook,8,7.58,60.64,4173.0,NONE
1475,2,Suburb,2025-10-13,506,Highlighter,1,9.67,9.67,3595.0,DISC10
1476,3,Airport,2025-10-27,503,Stapler,8,5.59,44.72,4784.0,DISC10
1477,3,Airport,2025-10-07,504,Folder,6,4.36,26.16,2841.0,DISC10
1478,1,Downtown,2025-10-19,504,Folder,3,2.44,7.32,3566.0,DISC10
1479,3,Suburb,2025-10-22,506,Highlighter,2,1.5,3.0,4543.0,NONE
1480,1,Downtown,2025-10-02,503,Stapler,4,6.66,26.64,3425.0,DISC5
1481,2,Airport,2025-10-28,504,Folder,3,14.9,44.7,4234.0,DISC10
1482,3,Suburb,2025-10-07,501,Notebook,6,0.75,4.5,3925.0,DISC10
1483,3,Suburb,2025-10-21,503,Stapler,2,7.04,14.08,2642.0,NONE
1484,1,Downtown,2025-10-25,503,Stapler,9,6.75,60.75,4309.0,NONE
1485,3,Airport,2025-10-13,505,Marker,8,10.38,83.04,3040.0,NONE
1486,1,Airport,2025-10-05,505,Marker,8,13.49,107.92,3277.0,DISC10
1487,3,Airport,2025-10-15,504,Folder,5,1.7,8.5,4503.0,NONE
1488,1,Airport,2025-10-10,506,Highlighter,6,4.48,26.88,4705.0,NONE
1489,3,Downtown,2025-10-10,503,Stapler,9,1.05,9.45,4869.0,DISC10
1490,2,Suburb,2025-10-19,503,Stapler,4,3.19,12.76,2485.0,NONE
1491,3,Airport,2025-10-27,502,Pen,2,13.05,26.1,4911.0,DISC10
1492,1,Airport,2025-10-13,506,Highlighter,9,9.54,85.86,2293.0,NONE
1493,3,Suburb,2025-10-26,503,Stapler,4,10.65,42.6,4457.0,DISC10
1494,2,Airport,2025-10-26,503,Stapler,8,10.63,85.04,4938.0,DISC10
1495,3,Suburb,2025-10-08,505,Marker,2,4.86,9.72,3289.0,DISC10
1496,2,Airport,2025-10-04,506,Highlighter,5,7.98,39.9,3980.0,NONE
1497,1,Airport,2025-10-10,504,Folder,5,3.99,19.95,3372.0,NONE
1498,3,Downtown,2025-10-07,506,Highlighter,6,5.63,33.78,3710.0,DISC5
1499,3,Downtown,2025-10-19,503,Stapler,5,7.4,37.0,2467.0,DISC5
1500,2,Suburb,2025-10-13,506,Highlighter,5,6.8,34.0,2704.0,NONE
1501,2,Airport,2025-10-26,503,Stapler,6,3.68,22.08,4032.0,DISC5
1502,1,Suburb,2025-10-02,503,Stapler,2,12.23,24.46,2980.0,NONE
1503,1,Downtown,2025-10-09,505,Marker,2,0.67,1.34,4404.0,DISC10
1504,1,Suburb,2025-10-17,502,Pen,9,11.52,103.68,2694.0,NONE
1505,3,Suburb,2025-10-14,505,Marker,5,12.35,61.75,3421.0,NONE
1506,1,Downtown,2025-10-28,503,Stapler,6,12.29,73.74,4867.0,DISC10
1507,3,Downtown,2025-10-22,506,Highlighter,8,13.7,109.6,3973.0,DISC10
1508,1,Suburb,2025-10-12,502,Pen,5,9.82,49.1,3215.0,NONE
1509,2,Suburb,2025-10-04,505,Marker,6,2.2,13.2,3186.0,NONE
1510,3,Suburb,2025-10-12,505,Marker,3,4.25,12.75,2967.0,DISC5
1511,2,Downtown,2025-10-28,505,Marker,5,5.99,29.95,3153.0,DISC10
1512,1,Airport,2025-10-03,506,Highlighter,10,6.73,67.3,4620.0,DISC10
1513,3,Downtown,2025-10-06,502,Pen,9,5.77,51.93,3447.0,DISC5
1514,3,Downtown,2025-10-02,501,Notebook,7,11.15,78.05,4044.0,NONE
1515,2,Downtown,2025-10-07,501,Notebook,4,11.21,44.84,4309.0,NONE
1516,3,Airport,2025-10-07,506,Highlighter,7,9.72,68.04,4836.0,DISC5
1517,2,Downtown,2025-10-24,506,Highlighter,8,13.25,106.0,2289.0,DISC10
1518,1,Suburb,2025-10-19,501,Notebook,10,10.18,101.8,3304.0,DISC10
1519,1,Suburb,2025-10-10,504,Folder,2,4.2,8.4,3204.0,DISC10
1520,3,Airport,2025-10-25,503,Stapler,3,13.23,39.69,2717.0,NONE
1521,2,Downtown,2025-10-19,502,Pen,4,7.47,29.88,3321.0,DISC5
1522,2,Suburb,2025-10-03,501,Notebook,5,2.79,13.95,4038.0,DISC5
1523,1,Airport,2025-10-08,504,Folder,4,7.27,29.08,3497.0,DISC5
1524,3,Suburb,2025-10-21,501,Notebook,1,8.63,8.63,2697.0,NONE
1525,3,Downtown,2025-10-10,502,Pen,8,3.22,25.76,2348.0,DISC5
1526,1,Suburb,2025-10-13,505,Marker,9,12.28,110.52,4319.0,DISC5
1527,2,Suburb,2025-10-02,503,Stapler,1,0.65,0.65,4507.0,DISC10
1528,3,Suburb,2025-10-10,502,Pen,8,3.29,26.32,4139.0,DISC5
1529,3,Airport,2025-10-24,504,Folder,7,1.59,11.13,3942.0,NONE
1530,2,Suburb,2025-10-11,501,Notebook,7,4.29,30.03,3943.0,NONE
1531,1,Downtown,2025-10-05,501,Notebook,10,14.21,142.1,3768.0,DISC10
1532,1,Airport,2025-10-08,505,Marker,4,5.53,22.12,3209.0,DISC10
1533,2,Downtown,2025-10-02,502,Pen,8,11.19,89.52,3707.0,NONE
1534,2,Suburb,2025-10-04,505,Marker,2,4.9,9.8,3691.0,NONE
1535,2,Suburb,2025-10-02,502,Pen,10,7.98,79.8,4159.0,NONE
1536,2,Suburb,2025-10-16,503,Stapler,4,14.33,57.32,2255.0,DISC5
1537,1,Downtown,2025-10-03,502,Pen,10,9.55,95.5,3023.0,DISC10
1538,2,Airport,2025-10-24,503,Stapler,9,3.76,33.84,2947.0,NONE
1539,2,Downtown,2025-10-01,504,Folder,4,11.96,47.84,3839.0,DISC5
1540,2,Downtown,2025-10-28,503,Stapler,4,14.73,58.92,4202.0,DISC10
1541,1,Suburb,2025-10-20,502,Pen,9,12.61,113.49,3119.0,NONE
1542,3,Downtown,2025-10-05,502,Pen,4,2.81,11.24,4647.0,DISC5
1543,3,Downtown,2025-10-22,505,Marker,5,1.48,7.4,4920.0,NONE
1544,3,Airport,2025-10-25,502,Pen,10,2.73,27.3,4002.0,NONE
1545,3,Suburb,2025-10-28,503,Stapler,1,3.03,3.03,2012.0,DISC10
1546,1,Airport,2025-10-05,506,Highlighter,10,4.88,48.8,4696.0,DISC5
1547,2,Downtown,2025-10-24,501,Notebook,4,0.82,3.28,3027.0,DISC5
1548,3,Downtown,2025-10-20,504,Folder,5,7.0,35.0,2472.0,DISC10
1549,3,Downtown,2025-10-02,505,Marker,9,12.57,113.13,4754.0,NONE
1550,2,Airport,2025-10-04,502,Pen,10,14.17,141.7,4967.0,DISC10
1551,1,Downtown,2025-10-01,503,Stapler,10,8.97,89.7,2710.0,DISC10
1552,3,Downtown,2025-10-24,505,Marker,2,3.41,6.82,2876.0,DISC10
1553,1,Suburb,2025-10-26,506,Highlighter,1,9.38,9.38,4709.0,NONE
1554,3,Suburb,2025-10-25,503,Stapler,3,10.48,31.44,4291.0,NONE
1555,3,Downtown,2025-10-28,505,Marker,5,1.02,5.1,3003.0,NONE
1556,3,Suburb,2025-10-01,501,Notebook,5,7.81,39.05,2648.0,NONE
1557,1,Suburb,2025-10-11,503,Stapler,1,10.5,10.5,2332.0,NONE
1558,2,Suburb,2025-10-02,505,Marker,4,2.84,11.36,3224.0,DISC10
1559,2,Suburb,2025-10-25,503,Stapler,5,3.1,15.5,3588.0,DISC5
1560,1,Airport,2025-10-08,502,Pen,3,2.47,7.41,4679.0,NONE
1561,1,Downtown,2025-10-05,504,Folder,3,8.32,24.96,3255.0,DISC5
1562,2,Airport,2025-10-06,503,Stapler,10,12.83,128.3,2715.0,DISC5
1563,1,Downtown,2025-10-18,502,Pen,3,1.93,5.79,4292.0,DISC10
1564,1,Airport,2025-10-28,501,Notebook,3,10.9,32.7,3003.0,NONE
1565,1,Downtown,2025-10-14,503,Stapler,7,7.46,52.22,4586.0,DISC5
1566,1,Suburb,2025-10-22,501,Notebook,3,12.21,36.63,2105.0,NONE
1567,3,Suburb,2025-10-02,504,Folder,8,12.57,100.56,4168.0,DISC10
1568,1,Downtown,2025-10-17,505,Marker,4,1.04,4.16,4795.0,DISC5
1569,2,Suburb,2025-10-11,503,Stapler,6,6.6,39.6,2456.0,NONE
1570,1,Suburb,2025-10-16,501,Notebook,4,14.17,56.68,2190.0,DISC5
1571,2,Airport,2025-10-28,503,Stapler,10,7.83,78.3,4402.0,NONE
1572,3,Airport,2025-10-24,505,Marker,4,7.84,31.36,4339.0,DISC5
1573,1,Airport,2025-10-02,505,Marker,2,6.98,13.96,2294.0,DISC10
1574,2,Suburb,2025-10-20,502,Pen,3,4.92,14.76,4249.0,DISC10
1575,3,Airport,2025-10-02,506,Highlighter,4,6.32,25.28,3008.0,NONE
1576,3,Suburb,2025-10-24,501,Notebook,8,8.82,70.56,3182.0,DISC5
1577,3,Suburb,2025-10-03,505,Marker,2,8.49,16.98,3552.0,DISC10
1578,1,Airport,2025-10-10,505,Marker,1,4.43,4.43,2316.0,NONE
1579,1,Suburb,2025-10-23,506,Highlighter,9,7.19,64.71,3313.0,DISC10
1580,2,Downtown,2025-10-24,506,Highlighter,8,7.0,56.0,2597.0,DISC10
1581,3,Suburb,2025-10-18,504,Folder,8,11.75,94.0,4540.0,NONE
1582,3,Downtown,2025-10-05,503,Stapler,10,5.83,58.3,3235.0,DISC5
1583,1,Suburb,2025-10-19,504,Folder,1,5.77,5.77,4246.0,DISC5
1584,3,Downtown,2025-10-01,502,Pen,9,8.09,72.81,2233.0,NONE
1585,2,Downtown,2025-10-25,502,Pen,8,1.18,9.44,2915.0,NONE
1586,1,Suburb,2025-10-08,505,Marker,2,9.54,19.08,2714.0,DISC5
1587,2,Suburb,2025-10-22,504,Folder,1,13.48,13.48,4535.0,DISC10
1588,2,Downtown,2025-10-12,502,Pen,3,13.66,40.98,2248.0,NONE
1589,1,Suburb,2025-10-08,501,Notebook,6,2.07,12.42,2379.0,DISC10
1590,3,Suburb,2025-10-09,503,Stapler,3,7.97,23.91,3690.0,DISC10
1591,1,Suburb,2025-10-01,502,Pen,9,0.84,7.56,3355.0,DISC10
1592,1,Airport,2025-10-02,501,Notebook,10,0.9,9.0,2830.0,DISC10
1593,1,Suburb,2025-10-24,502,Pen,4,1.33,5.32,2643.0,NONE
1594,2,Suburb,2025-10-22,502,Pen,10,2.57,25.7,4067.0,NONE
1595,2,Airport,2025-10-11,502,Pen,5,5.56,27.8,4230.0,DISC10
1596,2,Downtown,2025-10-10,502,Pen,10,9.41,94.1,2612.0,NONE
1597,3,Downtown,2025-10-24,503,Stapler,3,14.96,44.88,2657.0,DISC5
1598,1,Suburb,2025-10-27,506,Highlighter,9,11.23,101.07,4774.0,NONE
1599,1,Suburb,2025-10-19,501,Notebook,10,10.88,108.8,2317.0,DISC10
1600,3,Suburb,2025-10-14,501,Notebook,10,11.09,110.9,4624.0,NONE
1601,2,Downtown,2025-10-19,501,Notebook,1,14.21,14.21,4600.0,DISC10
1602,2,Airport,2025-10-11,502,Pen,3,3.33,9.99,3630.0,NONE
1603,1,Airport,2025-10-07,502,Pen,1,10.8,10.8,4079.0,NONE
1604,3,Suburb,2025-10-24,503,Stapler,7,11.44,80.08,4428.0,DISC5
1605,3,Suburb,2025-10-05,506,Highlighter,10,13.16,131.6,2497.0,NONE
1606,3,Suburb,2025-10-23,506,Highlighter,1,2.23,2.23,2963.0,DISC10
1607,3,Downtown,2025-10-23,501,Notebook,10,13.62,136.2,2986.0,DISC10
1608,2,Downtown,2025-10-12,504,Folder,8,1.56,12.48,3708.0,DISC5
1609,2,Airport,2025-10-16,503,Stapler,2,7.92,15.84,3116.0,DISC10
1610,2,Downtown,2025-10-18,501,Notebook,10,0.96,9.6,2705.0,DISC5
1611,1,Airport,2025-10-14,502,Pen,7,7.8,54.6,3600.0,DISC10
1612,2,Downtown,2025-10-24,501,Notebook,1,1.9,1.9,4332.0,DISC10
1613,2,Suburb,2025-10-07,501,Notebook,3,0.73,2.19,2501.0,DISC5
1614,2,Downtown,2025-10-28,502,Pen,9,0.88,7.92,2042.0,NONE
1615,2,Suburb,2025-10-20,505,Marker,2,12.03,24.06,2449.0,NONE
1616,2,Airport,2025-10-16,501,Notebook,9,6.54,58.86,3168.0,DISC10
1617,2,Suburb,2025-10-26,503,Stapler,6,2.84,17.04,4564.0,NONE
1618,3,Downtown,2025-10-13,506,Highlighter,10,1.27,12.7,4593.0,DISC5
1619,3,Downtown,2025-10-28,503,Stapler,5,2.61,13.05,3898.0,DISC5
1620,3,Airport,2025-10-18,503,Stapler,3,1.83,5.49,4489.0,NONE
1621,3,Airport,2025-10-20,502,Pen,2,12.34,24.68,3690.0,DISC10
1622,2,Suburb,2025-10-05,502,Pen,5,11.83,59.15,2332.0,DISC10
1623,1,Downtown,2025-10-12,505,Marker,6,4.62,27.72,2021.0,DISC5
1624,1,Downtown,2025-10-10,502,Pen,1,14.14,14.14,4815.0,DISC5
1625,1,Suburb,2025-10-23,502,Pen,7,3.88,27.16,3722.0,NONE
1626,1,Airport,2025-10-18,501,Notebook,9,6.43,57.87,4887.0,DISC10
1627,1,Downtown,2025-10-15,501,Notebook,1,1.88,1.88,2703.0,DISC10
1628,3,Suburb,2025-10-13,502,Pen,2,13.78,27.56,4157.0,NONE
1629,2,Suburb,2025-10-22,504,Folder,5,7.46,37.3,2833.0,DISC10
1630,1,Downtown,2025-10-08,505,Marker,2,8.73,17.46,2737.0,NONE
1631,1,Suburb,2025-10-27,502,Pen,6,6.09,36.54,4935.0,DISC5
1632,1,Suburb,2025-10-09,505,Marker,7,8.85,61.95,2152.0,NONE
1633,2,Downtown,2025-10-15,504,Folder,10,11.03,110.3,4454.0,DISC5
1634,3,Suburb,2025-10-08,503,Stapler,2,6.71,13.42,4573.0,DISC10
1635,3,Suburb,2025-10-13,503,Stapler,6,13.93,83.58,2440.0,DISC10
1636,2,Suburb,2025-10-22,506,Highlighter,4,2.95,11.8,2558.0,DISC10
1637,1,Downtown,2025-10-22,504,Folder,5,5.29,26.45,4516.0,NONE
1638,2,Airport,2025-10-11,503,Stapler,7,14.46,101.22,4502.0,DISC10
1639,2,Airport,2025-10-01,501,Notebook,10,14.24,142.4,4649.0,DISC5
1640,1,Suburb,2025-10-28,504,Folder,3,6.99,20.97,3154.0,DISC5
1641,1,Downtown,2025-10-05,504,Folder,7,2.95,20.65,3651.0,DISC10
1642,3,Downtown,2025-10-21,505,Marker,6,3.23,19.38,4130.0,DISC10
1643,1,Downtown,2025-10-21,506,Highlighter,4,4.18,16.72,2804.0,DISC5
1644,3,Downtown,2025-10-17,504,Folder,6,11.55,69.3,4818.0,DISC10
1645,1,Downtown,2025-10-18,505,Marker,3,11.75,35.25,2872.0,NONE
1646,3,Suburb,2025-10-20,504,Folder,4,8.4,33.6,2002.0,NONE
1647,2,Airport,2025-10-27,502,Pen,3,10.19,30.57,4383.0,NONE
1648,2,Downtown,2025-10-16,506,Highlighter,3,6.07,18.21,3290.0,DISC5
